name,address,url,latitude,longitude,source_file,category
江東区立森下三丁目第一児童遊園,東京都江東区森下3-5-16,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.687987,139.800816,131083_001_public_facility.csv,公園
江東区立森下三丁目第二児童遊園,東京都江東区森下3-10-9,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68645,139.80176,131083_001_public_facility.csv,公園
江東区立森下三丁目第三児童遊園,東京都江東区森下3-13-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.685421,139.80249,131083_001_public_facility.csv,公園
江東区立東深川橋児童遊園,東京都江東区森下4-1-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.684369,139.803916,131083_001_public_facility.csv,公園
江東区立森下四丁目児童遊園,東京都江東区森下4-16-2,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.686032,139.803749,131083_001_public_facility.csv,公園
江東区立森下五丁目児童遊園,東京都江東区森下5-6-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.685387,139.807648,131083_001_public_facility.csv,公園
江東区立森下五丁目第二児童遊園,東京都江東区森下5-1-7先,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.684633,139.808123,131083_001_public_facility.csv,公園
江東区立平野二丁目児童遊園,東京都江東区平野2-8-2,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.678611,139.802811,131083_001_public_facility.csv,公園
江東区立三好三丁目児童遊園,東京都江東区三好3-1-10,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68003,139.804479,131083_001_public_facility.csv,公園
江東区立白河児童遊園,東京都江東区白河3-13-5,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.683818,139.804928,131083_001_public_facility.csv,公園
江東区立中の堀川児童遊園,東京都江東区佐賀2-13-4,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.678187,139.79298,131083_001_public_facility.csv,公園
江東区立大島川児童遊園,東京都江東区永代2-19-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.672286,139.790261,131083_001_public_facility.csv,公園
江東区立深川一丁目児童遊園,東京都江東区深川1-3-10先,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.675286,139.795902,131083_001_public_facility.csv,公園
江東区立牡丹二丁目児童遊園,東京都江東区牡丹2-2-11,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669239,139.797041,131083_001_public_facility.csv,公園
江東区立古石場二丁目児童遊園,東京都江東区古石場2-14-4,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.666681,139.799859,131083_001_public_facility.csv,公園
江東区立石浜橋児童遊園,東京都江東区古石場3-1-8,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.665044,139.802164,131083_001_public_facility.csv,公園
江東区立越中島一丁目児童遊園,東京都江東区越中島1-3-4,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.6701,139.790843,131083_001_public_facility.csv,公園
江東区立越中島橋児童遊園,東京都江東区越中島1-2-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.671095,139.792582,131083_001_public_facility.csv,公園
江東区立しおかぜ児童遊園,東京都江東区塩浜2-18-3,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.661529,139.810609,131083_001_public_facility.csv,公園
江東区立塩浜二丁目児童遊園,東京都江東区塩浜2-26-4,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.664774,139.816386,131083_001_public_facility.csv,公園
江東区立枝川橋第四児童遊園,東京都江東区枝川1-3-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.657542,139.805,131083_001_public_facility.csv,公園
江東区立朝日児童遊園,東京都江東区枝川1-12-7,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.655453,139.805526,131083_001_public_facility.csv,公園
江東区立枝川橋児童遊園,東京都江東区枝川1-14-21,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.657275,139.805183,131083_001_public_facility.csv,公園
江東区立枝川橋第二児童遊園,東京都江東区枝川2-18-2,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.657653,139.805732,131083_001_public_facility.csv,公園
江東区立枝川橋第三児童遊園,東京都江東区枝川2-4-17,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.657886,139.805504,131083_001_public_facility.csv,公園
江東区立豊洲四丁目児童遊園,東京都江東区豊洲4-10-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.652313,139.802398,131083_001_public_facility.csv,公園
江東区立有明二丁目児童遊園,東京都江東区有明2-1-32,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.638507,139.796266,131083_001_public_facility.csv,公園
江東区立暁橋児童遊園,東京都江東区潮見1-2-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.658831,139.813875,131083_001_public_facility.csv,公園
江東区立潮見児童遊園,東京都江東区潮見1-18-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.657517,139.81322,131083_001_public_facility.csv,公園
江東区立潮見二丁目児童遊園,東京都江東区潮見2-1-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.660876,139.817215,131083_001_public_facility.csv,公園
江東区立千石児童遊園,東京都江東区千石1-7-8,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.677855,139.814256,131083_001_public_facility.csv,公園
江東区立千石二丁目児童遊園,東京都江東区千石2-3-25,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.67823,139.8154,131083_001_public_facility.csv,公園
江東区立千田児童遊園,東京都江東区千田20-5,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.681399,139.816864,131083_001_public_facility.csv,公園
江東区立海辺児童遊園,東京都江東区海辺5-14,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.679882,139.819233,131083_001_public_facility.csv,公園
江東区立扇橋一丁目児童遊園,東京都江東区扇橋1-20-9,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.683451,139.810788,131083_001_public_facility.csv,公園
江東区立猿江橋児童遊園,東京都江東区猿江1-1-2；猿江1-15-9；森下5-12-13；森下5-13-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68603,139.80989,131083_001_public_facility.csv,公園
江東区立小松橋際児童遊園,東京都江東区猿江1-5-18,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.684864,139.81233,131083_001_public_facility.csv,公園
江東区立住吉一丁目児童遊園,東京都江東区住吉1-1-2,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.688438,139.809714,131083_001_public_facility.csv,公園
江東区立清水橋児童遊園,東京都江東区毛利2-13-43,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.692288,139.819246,131083_001_public_facility.csv,公園
江東区立舟木橋第一児童遊園,東京都江東区木場2-21-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669293,139.804654,131083_001_public_facility.csv,公園
江東区立舟木橋第二児童遊園,東京都江東区木場2-18-14,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669677,139.804799,131083_001_public_facility.csv,公園
江東区立舟木橋第三児童遊園,東京都江東区木場2-2-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669311,139.804236,131083_001_public_facility.csv,公園
江東区立舟木橋第四児童遊園,東京都江東区木場2-7-20,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669671,139.804272,131083_001_public_facility.csv,公園
江東区立木場二丁目児童遊園,東京都江東区木場2-10-1先,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.67068,139.80267,131083_001_public_facility.csv,公園
江東区立鉄道堀児童遊園,東京都江東区木場3-13-8,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.67452,139.8036,131083_001_public_facility.csv,公園
江東区立沢海橋第一児童遊園,東京都江東区木場5-12-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669548,139.808543,131083_001_public_facility.csv,公園
江東区立沢海橋第二児童遊園,東京都江東区東陽3-8-11,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669509,139.808997,131083_001_public_facility.csv,公園
江東区立木場六丁目児童遊園,東京都江東区木場6-13-7,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.668239,139.807836,131083_001_public_facility.csv,公園
江東区立東陽一丁目南児童遊園,東京都江東区東陽1-1-4,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.665608,139.808831,131083_001_public_facility.csv,公園
江東区立東陽一丁目児童遊園,東京都江東区東陽1-7-5,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.667515,139.809166,131083_001_public_facility.csv,公園
江東区立南開橋第一児童遊園,東京都江東区東陽1-19-11先,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.665916,139.811021,131083_001_public_facility.csv,公園
江東区立南開橋第二児童遊園,東京都江東区東陽1-21-5先,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.665922,139.811253,131083_001_public_facility.csv,公園
江東区立東陽児童遊園,東京都江東区東陽3-8-6,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.670163,139.809256,131083_001_public_facility.csv,公園
江東区立東陽四丁目児童遊園,東京都江東区東陽4-4-9,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.670244,139.817273,131083_001_public_facility.csv,公園
江東区立東陽西児童遊園,東京都江東区東陽5-5-10,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.671433,139.809673,131083_001_public_facility.csv,公園
江東区立かめ・うさぎ児童遊園,東京都江東区亀戸2-21-13,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.697851,139.824492,131083_001_public_facility.csv,公園
江東区立亀戸三丁目児童遊園,東京都江東区亀戸3-12-10,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.704172,139.819422,131083_001_public_facility.csv,公園
江東区立亀戸三丁目第二児童遊園,東京都江東区亀戸3-10-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.703051,139.819476,131083_001_public_facility.csv,公園
江東区立亀戸四丁目児童遊園,東京都江東区亀戸4-16-9,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.701565,139.827446,131083_001_public_facility.csv,公園
江東区立亀戸六丁目児童遊園,東京都江東区亀戸6-54-2,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.696603,139.832204,131083_001_public_facility.csv,公園
江東区立亀戸七丁目児童遊園,東京都江東区亀戸7-48-1,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.695509,139.834861,131083_001_public_facility.csv,公園
江東区立八千代児童遊園,東京都江東区亀戸8-6-6,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.69956,139.833755,131083_001_public_facility.csv,公園
江東区立黎明児童遊園,東京都江東区大島1-34-19,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.687548,139.825845,131083_001_public_facility.csv,公園
江東区立大島三丁目西児童遊園,東京都江東区大島3-8-3,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.692146,139.828458,131083_001_public_facility.csv,公園
江東区立大島三丁目児童遊園,東京都江東区大島3-31-15,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.689605,139.831208,131083_001_public_facility.csv,公園
江東区立大島五丁目児童遊園,東京都江東区大島5-17-6,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.688139,139.834243,131083_001_public_facility.csv,公園
江東区立大島六丁目第二児童遊園,東京都江東区大島6-15-5,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.691073,139.835637,131083_001_public_facility.csv,公園
江東区立東大島児童遊園,東京都江東区大島7-24-16,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.690815,139.840628,131083_001_public_facility.csv,公園
江東区立子安児童遊園,東京都江東区大島8-19-12,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.687856,139.841185,131083_001_public_facility.csv,公園
江東区立北砂一丁目児童遊園,東京都江東区北砂1-15-13,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.678709,139.825008,131083_001_public_facility.csv,公園
江東区立北砂一丁目第二児童遊園,東京都江東区北砂1-3-17,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.68467,139.82257,131083_001_public_facility.csv,公園
江東区立北砂三丁目児童遊園,東京都江東区北砂3-5-17,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.685199,139.82885,131083_001_public_facility.csv,公園
江東区立北砂四丁目児童遊園,東京都江東区北砂4-12-11,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.677998,139.829932,131083_001_public_facility.csv,公園
江東区立亀高児童遊園,東京都江東区北砂4-22-30,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.678284,139.831877,131083_001_public_facility.csv,公園
江東区立北砂四丁目第二児童遊園,東京都江東区北砂4-28-9,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.678983,139.833126,131083_001_public_facility.csv,公園
江東区立丸八児童遊園,東京都江東区北砂6-16-12,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.685413,139.837562,131083_001_public_facility.csv,公園
江東区立北砂七丁目児童遊園,東京都江東区北砂7-2-30,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.677875,139.835229,131083_001_public_facility.csv,公園
江東区立北砂なかよし児童遊園,東京都江東区北砂7-6-2,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.680007,139.836128,131083_001_public_facility.csv,公園
江東区立北砂七丁目東児童遊園,東京都江東区北砂7-6-51,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.678853,139.836395,131083_001_public_facility.csv,公園
江東区立北砂七丁目西児童遊園,東京都江東区北砂7-6-57,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.67908,139.835985,131083_001_public_facility.csv,公園
江東区立因速寺前児童遊園,東京都江東区東砂1-5-3,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.682275,139.84104,131083_001_public_facility.csv,公園
江東区立東砂三丁目児童遊園,東京都江東区東砂3-12-7,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.679791,139.84201,131083_001_public_facility.csv,公園
江東区立東砂三丁目第二児童遊園,東京都江東区東砂3-19-5,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.680922,139.842263,131083_001_public_facility.csv,公園
江東区立東砂五丁目児童遊園,東京都江東区東砂5-4-10,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.676253,139.840573,131083_001_public_facility.csv,公園
江東区立東砂五丁目第二児童遊園,東京都江東区東砂5-12-15,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.675307,139.842361,131083_001_public_facility.csv,公園
江東区立東砂七丁目児童遊園,東京都江東区東砂7-5-17,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.670808,139.83797,131083_001_public_facility.csv,公園
江東区立南砂一丁目児童遊園,東京都江東区南砂1-4-25,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.679628,139.821114,131083_001_public_facility.csv,公園
江東区立松島橋児童遊園,東京都江東区南砂1-21-12,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.67624,139.82438,131083_001_public_facility.csv,公園
江東区立南砂三丁目児童遊園,東京都江東区南砂3-1-5,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669721,139.826529,131083_001_public_facility.csv,公園
江東区立新砂一丁目児童遊園,東京都江東区新砂1-7-27,https://www.city.koto.lg.jp/shisetsuannai/kokyo/koen/jidokoen/index.html,35.669183,139.822226,131083_001_public_facility.csv,公園
道路事務所,東京都江東区木場2-11-1,https://www.city.koto.lg.jp/470206/shisetsuannai/kokyo/omonashisetsu/shisetsu/16796.html,35.670605,139.803375,131083_001_public_facility.csv,その他
水辺と緑の事務所,東京都江東区潮見1-21,https://www.city.koto.lg.jp/470701/shisetsuannai/kokyo/omonashisetsu/shisetsu/16792.html,35.658708,139.813815,131083_001_public_facility.csv,その他
辰巳区民農園,東京都江東区辰巳2-9-35,https://www.city.koto.lg.jp/470701/machizukuri/midori/shizen/7501.html,35.646646,139.818505,131083_001_public_facility.csv,その他
城東区民農園,東京都江東区東砂4-20-17,https://www.city.koto.lg.jp/470701/machizukuri/midori/shizen/7501.html,35.678437,139.838588,131083_001_public_facility.csv,その他
夢の島区民農園,東京都江東区夢の島1-1-2,https://www.city.koto.lg.jp/470701/machizukuri/midori/shizen/7501.html,35.647727,139.822546,131083_001_public_facility.csv,その他
亀戸乗船場,東京都江東区亀戸2-1先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.697663,139.819528,131083_001_public_facility.csv,その他
小名木川クローバー橋乗船場,東京都江東区北砂1-2先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.68478,139.820909,131083_001_public_facility.csv,その他
番所橋乗船場,東京都江東区東砂2-14先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.686027,139.846229,131083_001_public_facility.csv,その他
黒船橋乗船場,東京都江東区門前仲町1-1先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.671753,139.792935,131083_001_public_facility.csv,その他
高橋乗船場,東京都江東区高橋3先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.683988,139.799306,131083_001_public_facility.csv,その他
亀戸中央公園乗船場,東京都江東区亀戸8-22先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.702609,139.835883,131083_001_public_facility.csv,公園
豊洲ぐるり公園乗船場,東京都江東区豊洲5-1先,https://www.city.koto.lg.jp/470701/machizukuri/kasenkoen/shuun/jyousenjyou.html,35.650641,139.793665,131083_001_public_facility.csv,公園
江東区産業会館,東京都江東区東陽4-5-18,https://koto-sangyokaikan.jp/,35.670525,139.818215,131083_001_public_facility.csv,コミュニティセンター
江東区商工情報センター,東京都江東区亀戸2-19-1カメリアプラザ9F,https://www.kcf.or.jp/kameido/,35.697547,139.824399,131083_001_public_facility.csv,コミュニティセンター
江東区消費者センター,東京都江東区扇橋3-22-2パルシティ江東2F,https://www.city.koto.lg.jp/102040/kurashi/shohi/sodan/7149.html,35.684056,139.82004,131083_001_public_facility.csv,コミュニティセンター
本庁舎防災倉庫,東京都江東区東陽4-11-28区役所庁舎内2階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.672874,139.817237,131083_001_public_facility.csv,市役所・役場
清澄防災倉庫,東京都江東区清澄3-2-1,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.679414,139.796449,131083_001_public_facility.csv,消防・警察
平野防災倉庫,東京都江東区平野4-3-11,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.577894,139.81041,131083_001_public_facility.csv,消防・警察
富岡防災倉庫,東京都江東区富岡2-7-2,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.672886,139.801614,131083_001_public_facility.csv,消防・警察
富岡第二防災倉庫,東京都江東区富岡2-8-11,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.672215,139.802467,131083_001_public_facility.csv,消防・警察
江東区中央防災倉庫,東京都江東区塩浜1-3-14,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.663533,139.800686,131083_001_public_facility.csv,消防・警察
豊洲シビックセンター防災倉庫,東京都江東区豊洲2-2-18豊洲シビックセンター2階・地下1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.654317,139.795251,131083_001_public_facility.csv,コミュニティセンター
東雲防災倉庫,東京都江東区東雲2-4-4都営住宅1階103,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.643547,139.799326,131083_001_public_facility.csv,消防・警察
有明防災倉庫,東京都江東区有明2-3-5有明スポーツセンター1階・地下1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.633378,139.783814,131083_001_public_facility.csv,スポーツ・体育館
潮見防災倉庫,東京都江東区潮見1-2-1水辺と緑の事務所1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.658773,139.813817,131083_001_public_facility.csv,消防・警察
千田防災倉庫,東京都江東区千田21-14,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.681418,139.816528,131083_001_public_facility.csv,消防・警察
木場防災倉庫,東京都江東区木場3-9,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.67477,139.80573,131083_001_public_facility.csv,消防・警察
東陽第二防災倉庫,東京都江東区東陽3-1-2東陽区民館2階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.668709,139.808541,131083_001_public_facility.csv,消防・警察
亀戸防災倉庫,東京都江東区亀戸2-1-21民間住宅1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.697611,139.821926,131083_001_public_facility.csv,消防・警察
亀戸第二防災倉庫,東京都江東区亀戸8-22-1亀戸スポーツセンター1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.700246,139.836465,131083_001_public_facility.csv,スポーツ・体育館
亀島防災倉庫,東京都江東区亀戸3-36-5特別養護老人ホームカメリア1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.707177,139.819874,131083_001_public_facility.csv,高齢者施設
総合区民センター防災倉庫,東京都江東区大島4-5-1総合区民センター3階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.589152,139.826969,131083_001_public_facility.csv,コミュニティセンター
大島防災倉庫,東京都江東区大島5-40-11,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.686961,139.836786,131083_001_public_facility.csv,消防・警察
東大島防災倉庫,東京都江東区大島9-4-2民間住宅1階102,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.691279,139.845823,131083_001_public_facility.csv,消防・警察
東大島第二防災倉庫,東京都江東区大島8-33-9東大島文化センター別棟,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.589813,139.842461,131083_001_public_facility.csv,コミュニティセンター
北砂防災倉庫,東京都江東区北砂5-20-14北砂5丁目団地2階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.683967,139.832714,131083_001_public_facility.csv,消防・警察
東砂防災倉庫,東京都江東区東砂2-12-14東砂小学校敷地内,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.683619,139.844275,131083_001_public_facility.csv,学校・教育施設
南砂防災倉庫,東京都江東区南砂6-8-3南砂出張所2階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.671376,139.834896,131083_001_public_facility.csv,市役所・役場
新木場防災倉庫,東京都江東区新木場4-4東京地下鉄株式会社総合研修訓練センター保守棟1階,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,35.644862,139.839919,131083_001_public_facility.csv,コミュニティセンター
江東区青少年交流プラザ,東京都江東区亀戸7-41-16,https://www.kouryu-plaza.com/,35.696816,139.837473,131083_001_public_facility.csv,その他
教育センター内ブリッジスクール,東京都江東区東陽2-3-6教育センター内,https://www.city.koto.lg.jp/581502/kodomo/gakko/jigyo/6177.html,35.66718,139.81709,131083_001_public_facility.csv,学校・教育施設
教育委員会事務局東大島分室ブリッジスクール,東京都江東区大島8-21-9-101,https://www.city.koto.lg.jp/581502/kodomo/gakko/jigyo/6177.html,35.68895,139.83984,131083_001_public_facility.csv,学校・教育施設
教育委員会事務局南砂分室ブリッジスクール,東京都江東区南砂2-3-20南砂中学校内,https://www.city.koto.lg.jp/581502/kodomo/gakko/jigyo/6177.html,35.673394,139.823476,131083_001_public_facility.csv,学校・教育施設
深川北子ども家庭支援センター,東京都江東区高橋14-6,https://www.city.koto.lg.jp/281012/shisetsuannai/kyoiku/sonotakodomo/supportcenter/16760.html,35.686016,139.799227,131083_001_public_facility.csv,コミュニティセンター
豊洲子ども家庭支援センター,東京都江東区豊洲5-5-1-201,https://www.city.koto.lg.jp/281012/shisetsuannai/kyoiku/sonotakodomo/supportcenter/17204.html,35.653708,139.796191,131083_001_public_facility.csv,コミュニティセンター
有明子ども家庭支援センター,東京都江東区有明2-1-8-101有明ガーデン1階,https://www.city.koto.lg.jp/281012/shisetsuannai/kyoiku/sonotakodomo/supportcenter/16761.html,35.638243,139.791755,131083_001_public_facility.csv,コミュニティセンター
東陽子ども家庭支援センター,東京都江東区東陽3-1-2,https://www.city.koto.lg.jp/281012/shisetsuannai/kyoiku/sonotakodomo/supportcenter/16758.html,35.668562,139.808592,131083_001_public_facility.csv,コミュニティセンター
大島子ども家庭支援センター,東京都江東区大島4-1-37,https://www.city.koto.lg.jp/281012/shisetsuannai/kyoiku/sonotakodomo/supportcenter/16759.html,35.687359,139.828182,131083_001_public_facility.csv,コミュニティセンター
南砂子ども家庭支援センター,東京都江東区南砂3-14-1-101,https://www.city.koto.lg.jp/281012/shisetsuannai/kyoiku/sonotakodomo/supportcenter/17136.html,35.66875,139.83176,131083_001_public_facility.csv,コミュニティセンター
